stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage2,2547,38,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4635,0.7956850053937432,0.012235869633533087,1.9466074518051298e+24,2192.578913547333,0.0621081451028922,56.23151120980502
stage2,2547,38,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3925,0.8170700636942675,0.013270205236112935,1.9983287168166028e+22,2192.578913547333,0.07438050509704197,51.671810675789985
stage2,2547,36,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7200,0.7258333333333333,0.00936097272968392,7.529853333450649e+28,2192.578913547333,0.14908975800558943,66.67226773732733
stage2,2547,36,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6362,0.7489783087079535,0.010141800632999031,4.3972378280863884e+27,2192.578913547333,0.14489499514350912,63.85864364275025
stage2,2547,36,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5596,0.7669764117226591,0.01095772127060649,1.8549359294576777e+26,2192.578913547333,0.12472793074441968,60.723941508102946
stage2,2547,36,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5119,0.7823793709708927,0.011584037553508788,2.517626878616987e+25,2192.578913547333,0.0747097689153915,58.76916498059504
stage2,2547,36,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4630,0.7980561555075594,0.01223183366922733,1.801292771726933e+24,2192.578913547333,0.06210814510289209,56.15579236669572
stage2,2547,36,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3915,0.8201787994891443,0.013326248342431894,2.1794402363523897e+22,2192.578913547333,0.07438050509704175,51.76150289116518
stage2,2547,32,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,7219,0.726693447845962,0.00937093917036802,9.5958189059298e+28,2192.578913547333,0.14489499514350945,66.9175848508717
stage2,2547,32,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6343,0.7468075043354879,0.010161815389134228,4.1035687789721414e+27,2192.578913547333,0.14489499514350934,63.78794756884696
stage2,2547,32,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5548,0.7647801009372747,0.010970458842911326,1.1801950088299386e+26,2192.578913547333,0.11926288044991373,60.272848415656995
stage2,2547,32,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,5064,0.7794233807266983,0.011527089294219896,1.0056426123541045e+25,2192.578913547333,0.11926288044991351,57.826378056011215
stage2,2547,32,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,4552,0.7952548330404218,0.012229812846171069,6.942334472847918e+23,2192.578913547333,0.10590710498058997,55.17818405290322
stage2,2547,32,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,3853,0.8172852322865299,0.013356253307488363,1.0819389737361557e+22,2192.578913547333,0.07438050509704175,51.059114783090386
stage2,2547,42,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,7233,0.7223835199778792,0.009273840800394274,5.469546317694547e+28,2192.578913547333,0.14489499514350934,66.35122832154875
stage2,2547,42,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6351,0.7458667926310817,0.010117203279056056,3.373168503300246e+27,2192.578913547333,0.14489499514350934,63.59083358494416
stage2,2547,42,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5512,0.7634252539912917,0.011013349061682704,1.0082708786877769e+26,2192.578913547333,0.12318566736518655,60.11270344225405
stage2,2547,42,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5019,0.7780434349472006,0.011607094762962426,8.951913756686955e+24,2192.578913547333,0.11926288044991329,57.7095696346853
stage2,2547,42,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4539,0.7935668649482265,0.012216503742885196,5.574725448049883e+23,2192.578913547333,0.07867643503495159,54.97094751239418
stage2,2547,42,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,3839,0.8129721281583746,0.013292368556740321,7.03101472344421e+21,2192.578913547333,0.07438050509704186,50.6241443885973
stage2,2547,44,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,7173,0.7270319252753381,0.009352030832768218,5.51418167807674e+28,2192.578913547333,0.13899547849725047,66.36664991203453
stage2,2547,44,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6292,0.7472981563890655,0.010144300408523281,2.211800377974733e+27,2192.578913547333,0.12318566736518655,63.18100444008529
stage2,2547,44,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5528,0.766642547033285,0.01102368261844245,1.27639781153336e+26,2192.578913547333,0.09648123673097897,60.36451719891258
stage2,2547,44,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,5009,0.7797963665402275,0.011634305102386977,9.167825691167058e+24,2192.578913547333,0.10781609652469082,57.74074586469411
stage2,2547,44,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,4563,0.7961867192636424,0.012271546404900375,9.602234392441657e+23,2192.578913547333,0.062108145102891976,55.52552063356629
stage2,2547,44,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,3833,0.8189407774589095,0.01340015615961667,9.785050463875585e+21,2192.578913547333,0.07422883788216594,50.96038216328152
stage2,2547,23,0.52,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7035,0.722956645344705,0.009382639866238456,1.8771683261902457e+28,2192.578913547333,0.12133772674015009,65.29490460756365
stage2,2547,23,0.55,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6155,0.7424857839155159,0.010193211977505792,7.460237326160755e+26,2192.578913547333,0.11885174808739096,62.09290809362187
stage2,2547,23,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5355,0.7658263305322129,0.011065535201036624,2.3810964696301983e+25,2192.578913547333,0.08224703275203116,58.692250237627505
stage2,2547,23,0.6,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4847,0.7800701464823602,0.011692289149504539,1.8557717790923554e+24,2192.578913547333,0.07276808060847562,56.16155328488702
stage2,2547,23,0.62,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4334,0.792339640055376,0.01237238371132568,9.06718135140161e+22,2192.578913547333,0.061644223260464814,53.16356216569506
stage2,2547,23,0.65,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,3648,0.8171600877192983,0.013395972752743419,8.294806418041692e+20,2192.578913547333,0.060566013874518876,48.49794429132508
stage2,6615,51,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7711,0.7122292828426923,0.008927139342536234,3.067448207114533e+29,2510.2653940139658,0.1802875897112125,68.0468704560503
stage2,6615,51,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6897,0.7314774539654922,0.00960745226401377,2.4312170174245922e+28,2510.2653940139658,0.14888265385233457,65.54837482038637
stage2,6615,51,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6151,0.7525605592586572,0.010336360494489856,1.7285962626132705e+27,2510.2653940139658,0.09863047770190703,62.95253127359637
stage2,6615,51,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5652,0.7650389242745931,0.010823509116389081,1.6055442809364106e+26,2510.2653940139658,0.09863047770190703,60.58997920628845
stage2,6615,51,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,5137,0.7796379209655441,0.011394649144670796,1.1844009568374193e+25,2510.2653940139658,0.07884120533897343,58.00931137722321
stage2,6615,51,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,4481,0.7993751394777951,0.0122882577495984,3.8287466662328554e+23,2510.2653940139658,0.07555929230209912,54.60202117473603
stage2,6615,58,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,7602,0.7142857142857143,0.00901256116855115,2.240361221406194e+29,2510.2653940139658,0.2134175941631007,67.71842507294512
stage2,6615,58,0.55,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6803,0.7326179626635307,0.009628549990689933,1.156478724118051e+28,2510.2653940139658,0.12318566736518677,64.81929234594209
stage2,6615,58,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6008,0.7534953395472703,0.010358450889597802,4.5622774533149356e+26,2510.2653940139658,0.12318566736518621,61.609105403280516
stage2,6615,58,0.6,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5529,0.7657804304575873,0.01087979448557147,5.851755182040602e+25,2510.2653940139658,0.09354905032285687,59.584257147301834
stage2,6615,58,0.62,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,5036,0.7758141382049245,0.011424142904293381,4.3665439373732613e+24,2510.2653940139658,0.09354905032285699,57.001283995692916
stage2,6615,58,0.65,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,4382,0.7964399817434962,0.01237566525165289,1.6680228803947873e+23,2510.2653940139658,0.07588403381916586,53.76931145046702
stage2,6615,50,0.52,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,7713,0.7106184364060677,0.008942763216724497,3.5328334006183156e+29,2510.2653940139658,0.15615487057962196,68.19902732844433
